id,a_atom,b1_atom,b2_atom,x_atom,cubic,ortho,ind_gap
Cs.Ag.Al.Br-cubic,Cs,Ag,Al,Br,1,0,1.0274
Cs.Ag.As.Br-cubic,Cs,Ag,As,Br,1,0,0.781
Cs.Ag.Bi.Br-cubic,Cs,Ag,Bi,Br,1,0,1.1399
Cs.Ag.Ga.Br-cubic,Cs,Ag,Ga,Br,1,0,0
Cs.Ag.In.Br-cubic,Cs,Ag,In,Br,1,0,0.1818
Cs.Ag.Sb.Br-cubic,Cs,Ag,Sb,Br,1,0,0.8519
Cs.Au.Al.Br-cubic,Cs,Au,Al,Br,1,0,0
Cs.Au.As.Br-cubic,Cs,Au,As,Br,1,0,0
Cs.Au.Bi.Br-cubic,Cs,Au,Bi,Br,1,0,0.1284
Cs.Au.Ga.Br-cubic,Cs,Au,Ga,Br,1,0,0
Cs.Au.In.Br-cubic,Cs,Au,In,Br,1,0,0
Cs.Au.Sb.Br-cubic,Cs,Au,Sb,Br,1,0,0
Cs.Cu.Al.Br-cubic,Cs,Cu,Al,Br,1,0,0
Cs.Cu.As.Br-cubic,Cs,Cu,As,Br,1,0,0.2252
Cs.Cu.Bi.Br-cubic,Cs,Cu,Bi,Br,1,0,0.5649
Cs.Cu.Ga.Br-cubic,Cs,Cu,Ga,Br,1,0,0
Cs.Cu.In.Br-cubic,Cs,Cu,In,Br,1,0,0
Cs.Cu.Sb.Br-cubic,Cs,Cu,Sb,Br,1,0,0.3254
Cs.In.Al.Br-cubic,Cs,In,Al,Br,1,0,1.9981
Cs.In.As.Br-cubic,Cs,In,As,Br,1,0,0.1267
Cs.In.Bi.Br-cubic,Cs,In,Bi,Br,1,0,0.0181
Cs.In.Ga.Br-cubic,Cs,In,Ga,Br,1,0,1.016
Cs.In.In.Br-cubic,Cs,In,In,Br,1,0,0.8082
Cs.In.Sb.Br-cubic,Cs,In,Sb,Br,1,0,0.087
Cs.Tl.Al.Br-cubic,Cs,Tl,Al,Br,1,0,2.6282
Cs.Tl.As.Br-cubic,Cs,Tl,As,Br,1,0,0.8269
Cs.Tl.Bi.Br-cubic,Cs,Tl,Bi,Br,1,0,0.6537
Cs.Tl.Ga.Br-cubic,Cs,Tl,Ga,Br,1,0,1.4557
Cs.Tl.In.Br-cubic,Cs,Tl,In,Br,1,0,1.6335
Cs.Tl.Sb.Br-cubic,Cs,Tl,Sb,Br,1,0,0.6989
K.Ag.Al.Br-cubic,K,Ag,Al,Br,1,0,1.0488
K.Ag.As.Br-cubic,K,Ag,As,Br,1,0,0.7009
K.Ag.Bi.Br-cubic,K,Ag,Bi,Br,1,0,1.1002
K.Ag.Ga.Br-cubic,K,Ag,Ga,Br,1,0,0
K.Ag.In.Br-cubic,K,Ag,In,Br,1,0,0.131
K.Ag.Sb.Br-cubic,K,Ag,Sb,Br,1,0,0.7905
K.Au.Al.Br-cubic,K,Au,Al,Br,1,0,0
K.Au.As.Br-cubic,K,Au,As,Br,1,0,0
K.Au.Bi.Br-cubic,K,Au,Bi,Br,1,0,0.0912
K.Au.Ga.Br-cubic,K,Au,Ga,Br,1,0,0
K.Au.In.Br-cubic,K,Au,In,Br,1,0,0
K.Au.Sb.Br-cubic,K,Au,Sb,Br,1,0,0
K.Cu.Al.Br-cubic,K,Cu,Al,Br,1,0,0
K.Cu.As.Br-cubic,K,Cu,As,Br,1,0,0.1748
K.Cu.Bi.Br-cubic,K,Cu,Bi,Br,1,0,0.5536
K.Cu.Ga.Br-cubic,K,Cu,Ga,Br,1,0,0
K.Cu.In.Br-cubic,K,Cu,In,Br,1,0,0
K.Cu.Sb.Br-cubic,K,Cu,Sb,Br,1,0,0.2896
K.In.Al.Br-cubic,K,In,Al,Br,1,0,1.8402
K.In.As.Br-cubic,K,In,As,Br,1,0,0.1191
K.In.Bi.Br-cubic,K,In,Bi,Br,1,0,0.1729
K.In.Ga.Br-cubic,K,In,Ga,Br,1,0,0.793
K.In.In.Br-cubic,K,In,In,Br,1,0,0.6186
K.In.Sb.Br-cubic,K,In,Sb,Br,1,0,0.0877
K.Tl.Al.Br-cubic,K,Tl,Al,Br,1,0,2.5609
K.Tl.As.Br-cubic,K,Tl,As,Br,1,0,0.6552
K.Tl.Bi.Br-cubic,K,Tl,Bi,Br,1,0,0.5501
K.Tl.Ga.Br-cubic,K,Tl,Ga,Br,1,0,1.334
K.Tl.In.Br-cubic,K,Tl,In,Br,1,0,1.5368
K.Tl.Sb.Br-cubic,K,Tl,Sb,Br,1,0,0.5557
Rb.Ag.Al.Br-cubic,Rb,Ag,Al,Br,1,0,1.045
Rb.Ag.As.Br-cubic,Rb,Ag,As,Br,1,0,0.7293
Rb.Ag.Bi.Br-cubic,Rb,Ag,Bi,Br,1,0,1.1156
Rb.Ag.Ga.Br-cubic,Rb,Ag,Ga,Br,1,0,0
Rb.Ag.In.Br-cubic,Rb,Ag,In,Br,1,0,0.1505
Rb.Ag.Sb.Br-cubic,Rb,Ag,Sb,Br,1,0,0.8142
Rb.Au.Al.Br-cubic,Rb,Au,Al,Br,1,0,0
Rb.Au.As.Br-cubic,Rb,Au,As,Br,1,0,0
Rb.Au.Bi.Br-cubic,Rb,Au,Bi,Br,1,0,0.105
Rb.Au.Ga.Br-cubic,Rb,Au,Ga,Br,1,0,0
Rb.Au.In.Br-cubic,Rb,Au,In,Br,1,0,0
Rb.Au.Sb.Br-cubic,Rb,Au,Sb,Br,1,0,0
Rb.Cu.Al.Br-cubic,Rb,Cu,Al,Br,1,0,0
Rb.Cu.As.Br-cubic,Rb,Cu,As,Br,1,0,0.195
Rb.Cu.Bi.Br-cubic,Rb,Cu,Bi,Br,1,0,0.5582
Rb.Cu.Ga.Br-cubic,Rb,Cu,Ga,Br,1,0,0
Rb.Cu.In.Br-cubic,Rb,Cu,In,Br,1,0,0
Rb.Cu.Sb.Br-cubic,Rb,Cu,Sb,Br,1,0,0.3028
Rb.In.Al.Br-cubic,Rb,In,Al,Br,1,0,1.8871
Rb.In.As.Br-cubic,Rb,In,As,Br,1,0,0.0308
Rb.In.Bi.Br-cubic,Rb,In,Bi,Br,1,0,0.1087
Rb.In.Ga.Br-cubic,Rb,In,Ga,Br,1,0,0.8699
Rb.In.In.Br-cubic,Rb,In,In,Br,1,0,0.6885
Rb.In.Sb.Br-cubic,Rb,In,Sb,Br,1,0,0.0204
Rb.Tl.Al.Br-cubic,Rb,Tl,Al,Br,1,0,2.5847
Rb.Tl.As.Br-cubic,Rb,Tl,As,Br,1,0,0.7202
Rb.Tl.Bi.Br-cubic,Rb,Tl,Bi,Br,1,0,0.59
Rb.Tl.Ga.Br-cubic,Rb,Tl,Ga,Br,1,0,1.3803
Rb.Tl.In.Br-cubic,Rb,Tl,In,Br,1,0,1.5726
Rb.Tl.Sb.Br-cubic,Rb,Tl,Sb,Br,1,0,0.6199
Cs.Ag.Al.Cl-cubic,Cs,Ag,Al,Cl,1,0,2.1892
Cs.Ag.As.Cl-cubic,Cs,Ag,As,Cl,1,0,1.2792
Cs.Ag.Bi.Cl-cubic,Cs,Ag,Bi,Cl,1,0,1.5671
Cs.Ag.Ga.Cl-cubic,Cs,Ag,Ga,Cl,1,0,0.9376
Cs.Ag.In.Cl-cubic,Cs,Ag,In,Cl,1,0,1.0098
Cs.Ag.Sb.Cl-cubic,Cs,Ag,Sb,Cl,1,0,1.3481
Cs.Au.Al.Cl-cubic,Cs,Au,Al,Cl,1,0,0.3603
Cs.Au.As.Cl-cubic,Cs,Au,As,Cl,1,0,0.0619
Cs.Au.Bi.Cl-cubic,Cs,Au,Bi,Cl,1,0,0.4324
Cs.Au.Ga.Cl-cubic,Cs,Au,Ga,Cl,1,0,0
Cs.Au.In.Cl-cubic,Cs,Au,In,Cl,1,0,0
Cs.Au.Sb.Cl-cubic,Cs,Au,Sb,Cl,1,0,0.1614
Cs.Cu.Al.Cl-cubic,Cs,Cu,Al,Cl,1,0,0.6212
Cs.Cu.As.Cl-cubic,Cs,Cu,As,Cl,1,0,0.5367
Cs.Cu.Bi.Cl-cubic,Cs,Cu,Bi,Cl,1,0,0.7609
Cs.Cu.Ga.Cl-cubic,Cs,Cu,Ga,Cl,1,0,0
Cs.Cu.In.Cl-cubic,Cs,Cu,In,Cl,1,0,0
Cs.Cu.Sb.Cl-cubic,Cs,Cu,Sb,Cl,1,0,0.6478
Cs.In.Al.Cl-cubic,Cs,In,Al,Cl,1,0,2.9697
Cs.In.As.Cl-cubic,Cs,In,As,Cl,1,0,0.6019
Cs.In.Bi.Cl-cubic,Cs,In,Bi,Cl,1,0,0.4401
Cs.In.Ga.Cl-cubic,Cs,In,Ga,Cl,1,0,1.7994
Cs.In.In.Cl-cubic,Cs,In,In,Cl,1,0,1.5767
Cs.In.Sb.Cl-cubic,Cs,In,Sb,Cl,1,0,0.5387
Cs.Tl.Al.Cl-cubic,Cs,Tl,Al,Cl,1,0,3.6705
Cs.Tl.As.Cl-cubic,Cs,Tl,As,Cl,1,0,1.26
Cs.Tl.Bi.Cl-cubic,Cs,Tl,Bi,Cl,1,0,1.1018
Cs.Tl.Ga.Cl-cubic,Cs,Tl,Ga,Cl,1,0,2.4214
Cs.Tl.In.Cl-cubic,Cs,Tl,In,Cl,1,0,2.4561
Cs.Tl.Sb.Cl-cubic,Cs,Tl,Sb,Cl,1,0,1.12
K.Ag.Al.Cl-cubic,K,Ag,Al,Cl,1,0,2.1587
K.Ag.As.Cl-cubic,K,Ag,As,Cl,1,0,1.1805
K.Ag.Bi.Cl-cubic,K,Ag,Bi,Cl,1,0,1.5173
K.Ag.Ga.Cl-cubic,K,Ag,Ga,Cl,1,0,0.8293
K.Ag.In.Cl-cubic,K,Ag,In,Cl,1,0,0.9338
K.Ag.Sb.Cl-cubic,K,Ag,Sb,Cl,1,0,1.277
K.Au.Al.Cl-cubic,K,Au,Al,Cl,1,0,0.3487
K.Au.As.Cl-cubic,K,Au,As,Cl,1,0,0
K.Au.Bi.Cl-cubic,K,Au,Bi,Cl,1,0,0.3961
K.Au.Ga.Cl-cubic,K,Au,Ga,Cl,1,0,0
K.Au.In.Cl-cubic,K,Au,In,Cl,1,0,0
K.Au.Sb.Cl-cubic,K,Au,Sb,Cl,1,0,0.105
K.Cu.Al.Cl-cubic,K,Cu,Al,Cl,1,0,0.6905
K.Cu.As.Cl-cubic,K,Cu,As,Cl,1,0,0.5018
K.Cu.Bi.Cl-cubic,K,Cu,Bi,Cl,1,0,0.7442
K.Cu.Ga.Cl-cubic,K,Cu,Ga,Cl,1,0,0
K.Cu.In.Cl-cubic,K,Cu,In,Cl,1,0,0
K.Cu.Sb.Cl-cubic,K,Cu,Sb,Cl,1,0,0.6278
K.In.Al.Cl-cubic,K,In,Al,Cl,1,0,2.7501
K.In.As.Cl-cubic,K,In,As,Cl,1,0,0.3006
K.In.Bi.Cl-cubic,K,In,Bi,Cl,1,0,0.2369
K.In.Ga.Cl-cubic,K,In,Ga,Cl,1,0,1.5348
K.In.In.Cl-cubic,K,In,In,Cl,1,0,1.3588
K.In.Sb.Cl-cubic,K,In,Sb,Cl,1,0,0.3352
K.Tl.Al.Cl-cubic,K,Tl,Al,Cl,1,0,3.5545
K.Tl.As.Cl-cubic,K,Tl,As,Cl,1,0,1.0733
K.Tl.Bi.Cl-cubic,K,Tl,Bi,Cl,1,0,0.9927
K.Tl.Ga.Cl-cubic,K,Tl,Ga,Cl,1,0,2.2592
K.Tl.In.Cl-cubic,K,Tl,In,Cl,1,0,2.3298
K.Tl.Sb.Cl-cubic,K,Tl,Sb,Cl,1,0,0.9869
Rb.Ag.Al.Cl-cubic,Rb,Ag,Al,Cl,1,0,2.1691
Rb.Ag.As.Cl-cubic,Rb,Ag,As,Cl,1,0,1.2166
Rb.Ag.Bi.Cl-cubic,Rb,Ag,Bi,Cl,1,0,1.5347
Rb.Ag.Ga.Cl-cubic,Rb,Ag,Ga,Cl,1,0,0.8637
Rb.Ag.In.Cl-cubic,Rb,Ag,In,Cl,1,0,0.9585
Rb.Ag.Sb.Cl-cubic,Rb,Ag,Sb,Cl,1,0,1.303
Rb.Au.Al.Cl-cubic,Rb,Au,Al,Cl,1,0,0.3514
Rb.Au.As.Cl-cubic,Rb,Au,As,Cl,1,0,0.0121
Rb.Au.Bi.Cl-cubic,Rb,Au,Bi,Cl,1,0,0.4081
Rb.Au.Ga.Cl-cubic,Rb,Au,Ga,Cl,1,0,0
Rb.Au.In.Cl-cubic,Rb,Au,In,Cl,1,0,0
Rb.Au.Sb.Cl-cubic,Rb,Au,Sb,Cl,1,0,0.1257
Rb.Cu.Al.Cl-cubic,Rb,Cu,Al,Cl,1,0,0.6565
Rb.Cu.As.Cl-cubic,Rb,Cu,As,Cl,1,0,0.5151
Rb.Cu.Bi.Cl-cubic,Rb,Cu,Bi,Cl,1,0,0.7525
Rb.Cu.Ga.Cl-cubic,Rb,Cu,Ga,Cl,1,0,0
Rb.Cu.In.Cl-cubic,Rb,Cu,In,Cl,1,0,0
Rb.Cu.Sb.Cl-cubic,Rb,Cu,Sb,Cl,1,0,0.6353
Rb.In.Al.Cl-cubic,Rb,In,Al,Cl,1,0,2.8237
Rb.In.As.Cl-cubic,Rb,In,As,Cl,1,0,0.4084
Rb.In.Bi.Cl-cubic,Rb,In,Bi,Cl,1,0,0.3094
Rb.In.Ga.Cl-cubic,Rb,In,Ga,Cl,1,0,1.6341
Rb.In.In.Cl-cubic,Rb,In,In,Cl,1,0,1.4427
Rb.In.Sb.Cl-cubic,Rb,In,Sb,Cl,1,0,0.4219
Rb.Tl.Al.Cl-cubic,Rb,Tl,Al,Cl,1,0,3.6123
Rb.Tl.As.Cl-cubic,Rb,Tl,As,Cl,1,0,1.1449
Rb.Tl.Bi.Cl-cubic,Rb,Tl,Bi,Cl,1,0,1.0286
Rb.Tl.Ga.Cl-cubic,Rb,Tl,Ga,Cl,1,0,2.3181
Rb.Tl.In.Cl-cubic,Rb,Tl,In,Cl,1,0,2.3762
Rb.Tl.Sb.Cl-cubic,Rb,Tl,Sb,Cl,1,0,1.0419
Cs.Ag.Al.I-cubic,Cs,Ag,Al,I,1,0,0
Cs.Ag.As.I-cubic,Cs,Ag,As,I,1,0,0.2692
Cs.Ag.Bi.I-cubic,Cs,Ag,Bi,I,1,0,0.6515
Cs.Ag.Ga.I-cubic,Cs,Ag,Ga,I,1,0,0
Cs.Ag.In.I-cubic,Cs,Ag,In,I,1,0,0
Cs.Ag.Sb.I-cubic,Cs,Ag,Sb,I,1,0,0.3495
Cs.Au.Al.I-cubic,Cs,Au,Al,I,1,0,0
Cs.Au.As.I-cubic,Cs,Au,As,I,1,0,0
Cs.Au.Bi.I-cubic,Cs,Au,Bi,I,1,0,0
Cs.Au.Ga.I-cubic,Cs,Au,Ga,I,1,0,0
Cs.Au.In.I-cubic,Cs,Au,In,I,1,0,0
Cs.Au.Sb.I-cubic,Cs,Au,Sb,I,1,0,0
Cs.Cu.Al.I-cubic,Cs,Cu,Al,I,1,0,0
Cs.Cu.As.I-cubic,Cs,Cu,As,I,1,0,0
Cs.Cu.Bi.I-cubic,Cs,Cu,Bi,I,1,0,0.2847
Cs.Cu.Ga.I-cubic,Cs,Cu,Ga,I,1,0,0
Cs.Cu.In.I-cubic,Cs,Cu,In,I,1,0,0
Cs.Cu.Sb.I-cubic,Cs,Cu,Sb,I,1,0,0
Cs.In.Al.I-cubic,Cs,In,Al,I,1,0,0.9201
Cs.In.As.I-cubic,Cs,In,As,I,1,0,0.1046
Cs.In.Bi.I-cubic,Cs,In,Bi,I,1,0,0.2804
Cs.In.Ga.I-cubic,Cs,In,Ga,I,1,0,0.2606
Cs.In.In.I-cubic,Cs,In,In,I,1,0,0.0376
Cs.In.Sb.I-cubic,Cs,In,Sb,I,1,0,0.1914
Cs.Tl.Al.I-cubic,Cs,Tl,Al,I,1,0,1.3469
Cs.Tl.As.I-cubic,Cs,Tl,As,I,1,0,0.4876
Cs.Tl.Bi.I-cubic,Cs,Tl,Bi,I,1,0,0.2898
Cs.Tl.Ga.I-cubic,Cs,Tl,Ga,I,1,0,0.4918
Cs.Tl.In.I-cubic,Cs,Tl,In,I,1,0,0.7898
Cs.Tl.Sb.I-cubic,Cs,Tl,Sb,I,1,0,0.3599
K.Ag.Al.I-cubic,K,Ag,Al,I,1,0,0
K.Ag.As.I-cubic,K,Ag,As,I,1,0,0.204
K.Ag.Bi.I-cubic,K,Ag,Bi,I,1,0,0.6179
K.Ag.Ga.I-cubic,K,Ag,Ga,I,1,0,0
K.Ag.In.I-cubic,K,Ag,In,I,1,0,0
K.Ag.Sb.I-cubic,K,Ag,Sb,I,1,0,0.2952
K.Au.Al.I-cubic,K,Au,Al,I,1,0,0
K.Au.As.I-cubic,K,Au,As,I,1,0,0
K.Au.Bi.I-cubic,K,Au,Bi,I,1,0,0
K.Au.Ga.I-cubic,K,Au,Ga,I,1,0,0
K.Au.In.I-cubic,K,Au,In,I,1,0,0
K.Au.Sb.I-cubic,K,Au,Sb,I,1,0,0
K.Cu.Al.I-cubic,K,Cu,Al,I,1,0,0
K.Cu.As.I-cubic,K,Cu,As,I,1,0,0
K.Cu.Bi.I-cubic,K,Cu,Bi,I,1,0,0.2537
K.Cu.Ga.I-cubic,K,Cu,Ga,I,1,0,0
K.Cu.In.I-cubic,K,Cu,In,I,1,0,0
K.Cu.Sb.I-cubic,K,Cu,Sb,I,1,0,0
K.In.Al.I-cubic,K,In,Al,I,1,0,0.8048
K.In.As.I-cubic,K,In,As,I,1,0,0.15
K.In.Bi.I-cubic,K,In,Bi,I,1,0,0.3548
K.In.Ga.I-cubic,K,In,Ga,I,1,0,0.1346
K.In.In.I-cubic,K,In,In,I,1,0,0
K.In.Sb.I-cubic,K,In,Sb,I,1,0,0.2273
K.Tl.Al.I-cubic,K,Tl,Al,I,1,0,1.3485
K.Tl.As.I-cubic,K,Tl,As,I,1,0,0.3625
K.Tl.Bi.I-cubic,K,Tl,Bi,I,1,0,0.2017
K.Tl.Ga.I-cubic,K,Tl,Ga,I,1,0,0.4112
K.Tl.In.I-cubic,K,Tl,In,I,1,0,0.7302
K.Tl.Sb.I-cubic,K,Tl,Sb,I,1,0,0.26
Rb.Ag.Al.I-cubic,Rb,Ag,Al,I,1,0,0
Rb.Ag.As.I-cubic,Rb,Ag,As,I,1,0,0.2286
Rb.Ag.Bi.I-cubic,Rb,Ag,Bi,I,1,0,0.6313
Rb.Ag.Ga.I-cubic,Rb,Ag,Ga,I,1,0,0
Rb.Ag.In.I-cubic,Rb,Ag,In,I,1,0,0
Rb.Ag.Sb.I-cubic,Rb,Ag,Sb,I,1,0,0.3161
Rb.Au.Al.I-cubic,Rb,Au,Al,I,1,0,0
Rb.Au.As.I-cubic,Rb,Au,As,I,1,0,0
Rb.Au.Bi.I-cubic,Rb,Au,Bi,I,1,0,0
Rb.Au.Ga.I-cubic,Rb,Au,Ga,I,1,0,0
Rb.Au.In.I-cubic,Rb,Au,In,I,1,0,0
Rb.Au.Sb.I-cubic,Rb,Au,Sb,I,1,0,0
Rb.Cu.Al.I-cubic,Rb,Cu,Al,I,1,0,0
Rb.Cu.As.I-cubic,Rb,Cu,As,I,1,0,0
Rb.Cu.Bi.I-cubic,Rb,Cu,Bi,I,1,0,0.2673
Rb.Cu.Ga.I-cubic,Rb,Cu,Ga,I,1,0,0
Rb.Cu.In.I-cubic,Rb,Cu,In,I,1,0,0
Rb.Cu.Sb.I-cubic,Rb,Cu,Sb,I,1,0,0
Rb.In.Al.I-cubic,Rb,In,Al,I,1,0,0.8605
Rb.In.As.I-cubic,Rb,In,As,I,1,0,0.1418
Rb.In.Bi.I-cubic,Rb,In,Bi,I,1,0,0.3498
Rb.In.Ga.I-cubic,Rb,In,Ga,I,1,0,0.1844
Rb.In.In.I-cubic,Rb,In,In,I,1,0,0
Rb.In.Sb.I-cubic,Rb,In,Sb,I,1,0,0.2129
Rb.Tl.Al.I-cubic,Rb,Tl,Al,I,1,0,1.3442
Rb.Tl.As.I-cubic,Rb,Tl,As,I,1,0,0.4124
Rb.Tl.Bi.I-cubic,Rb,Tl,Bi,I,1,0,0.2375
Rb.Tl.Ga.I-cubic,Rb,Tl,Ga,I,1,0,0.449
Rb.Tl.In.I-cubic,Rb,Tl,In,I,1,0,0.7552
Rb.Tl.Sb.I-cubic,Rb,Tl,Sb,I,1,0,0.3028
Cs.Ag.Al.Br-ortho,Cs,Ag,Al,Br,0,1,1.0258
Cs.Ag.As.Br-ortho,Cs,Ag,As,Br,0,1,0.7785
Cs.Ag.Bi.Br-ortho,Cs,Ag,Bi,Br,0,1,1.1666
